0	1
godt	flott
sår	står
betynget	klynget
liv	kiv
gal	sval
skjelve	hvelve
satt	att
kalt	alt
dekt	vekt
flom	helligdom
ja	ha
frelsesdag	åndedrag
sang	slang
gått	kott
sprenger	henger
bare	bevare
avsted	fred
flo	gro
skapelse	forgapelse
rett	beredt
kvinner	spinner
gavn	savn
flokk	fnokk
kvad	blad
blå	strå
gudinner	finner
stokker	flokker
just	Sallust
vinne	skinnet
kvide	stride
slep	rep
akkord	Ford
grunn	blund
tankefull	Bull
legedom	Rom
hesten	resten
breder	beder
fordølger	forfølger
vrede	lede
buer	druer
rike	himmelriker
klipper	tripper
kluter	tuter
det	bade
glippe	klippe
sanne	forbanne
bak	blak
skuer	duer
sunn	odelsgrunn
flyver	klyver
gang	rang
stemmer	fornemmer
skatten	natten
fall	stall
sverd	verd
lønner	sønner
sympati	harmoni
lik	snik
sner	skjer
morgenrøden	døden
løver	behøver
sang	sprang
sjel	vell
vet	rettferdighet
lyster	kryster
blærer	gjærer
klippen	trippen
bedraget	plaget
mann	slåpetornstrand
mylder	gyller
tent	endt
retning	gjetning
bygges	betrygges
forsvinner	spinner
hyss	kyss
lindrer	tindrer
kysset	krysset
jevne	evne
spredte	dette
vadested	fjed
bakke	nakke
fil	vil
sonde	vånde
sløres	høres
ei	alfarveg
slott	yacht
galgetre	se
gikk	skikk
hegn	egn
vover	ovenover
lur	bur
først	størst
grense	kredense
viker	drømmeriker
sjelerot	fot
nord	gror
skum	krum
blod	overflod
krav	stav
lunefull	gull
skritt	mareritt
hjemme	fremme
gått	godt
skimtet	glimtet
sløves	overdøves
selv	fortell
stirrer	dirrer
peser	hveser
funnet	begrunnet
grå-stens-mosen	bekke-osen
ofte	skofte
eie	pleie
visste	siste
resten	vesten
forgå	strå
ferdig	verdig
snerrer	herrer
siden	tiden
kvinnen	forinnen
vang	sirenesang
tro	jord
rosenbedet	stedet
støvet	løvet
stillhet	villhet
taler	daler
kleggen	veggen
mann	kildevann
som	ensom
makt	menneskedrakt
rynke	synke
bød	skjød
kval	sal
vrede	rede
står	foreslår
nede	glede
ferdig	iherdig
laser	fraser
skrevet	hevet
halm	malm
falme	kvalme
gule-blå	på
morgenrøde	grøde
verkstedbråket	åket
er	besvær
stanser	panser
brott	stått
bar	skar
kvide	tilside
glid	strid
strenger	gatedrenger
sandet	annet
verden	forhærden
drevet	skrevet
till	spill
fremtrede	glede
stokk	kirkeflokk
le	med
nord	Eginafjord
bør	før
skjendet	blendet
gnis	Moskvais
grå	så
spor	mor
bær	kjerr
fortidsstat	hat
hjernespinn	inn
hvisk	brisk
hever	bever
Amen	tamme
båren	utkåren
bind	herinn
iler	hviler
juletre	med
morgenvind	tankespinn
hammen	sammen
slitt	skritt
tittet	bronsestakittet
dør	før
tikker	stikker
våken	tåken
drakt	pakt
stund	kun
tro	himmelbro
bølgerygg	trygg
blunde	vunde
dekokter	tokter
runde	grunne
ringe	bringe
trykker	småstadsnykker
grue	stue
fedre	bedre
byrde	hyrde
vest	hest
edderkopp	topp
iblandt	bandt
bar	fotefar
fornøden	døden
sist	pist
på'n	skrå'n
styre	Dyre
selv	skjell
lange	bange
jord	ror
vet	profet
svor	ord
derav	gav
begynnende	nynnende
naturen	...
sæden	herneden
hatter	skatter
ei	deg
slaget	laget
god	sko
ende	kjenne
prammer	rammer
inne	rinne
nærte	lærte
vår	hår
heller	kvelder
lang	trang
bale	brutale
der	hær
kammer	rammer
Å	blaå
lodden	skodden
derinne	tinde
bispen	tispen
en	rennesten
råd	heltedåd
gang	solnedgang
blander	panner
tale	idealet
spenner	hender
skulderband	hand
gledeskilder	stjernebilder
bitter	splitter
tunger	fugle-unger
fred	bever
sover	ovenover
jern	Komintern
forsmektet	fornektet
penger	enger
kjød	skjød
sykt	stygt
gjerne	verne
priset	beviset
krenker	lenker
skikken	trafikken
våren	gården
bølgebrus	hus
sild	spill
nervøs	charmeuse
melodi	forbi
ende	hende
måke	våke
ødegård	hår
inn	din
derpå	så
død	forbrød
tårne	bårne
småmakrell	sprell
riket	pike
berømte	drømte
ånden	hånden
bær	hær
Viumsåsen	båsen
tinderad	bad
skjær	trær
bånd	ånd
nød	forbrød
flommer	vesteråls-sommer
ned	med
tid	hit
skjenker	plankebenker
preker	leker
overbord	ord
røs	løs
Spanien	kastanjen
fjerne	kaserne
krøp	løp
glad	bra
nord	spor
visste	triste
yppersteprest	rest
regnet	egnet
fatt	skatt
solefall	pall
beklemt	slemt
hornmusikk	blikk
feller	gjelder
når	forgå
brant	fant
strid	rid
tanker	banker
strømme	drømme
lengsel	fengsel
kamerater	attentater
ny	gny
stedse	kretse
kår	vår
gleder	seder
stuss	bluss
glør	før
verdensbetvinger	vinger
spær	der
merket	verket
skritt	blidt
salongen	sesongen
forlot	bot
rammer	seildugshammer
ment	sent
pels	fjells
hyener	stener
eierett	ætt
just	åndepust
brave	have
seierssang	vang
ferde	ære
passe	vindusglasset
kløfter	løfter
fjære	hære
krasst	brast
slag	solskinsdag
vinning	tinning
brenner	strender
ned	elvebredd
selv	grensefjell
gjøglergevandt	drabant
bukten	flukten
violett	skvett
natur	ur
blod	stod
spare	snare
aftenglød	støt
dagligdagse	sakse
ømme	dømme
skyller	hyller
Røst	øst
elskovslist	hist
sti	trylleri
satt	hat
omspenner	stender
diekryst	bryst
gård	år
glemme	tordenstemme
sort	fort
alterbord	gror
minne	binne
kun	klippegrunn
Vestersalt	falt
slitt	profitt
syngen	lyngen
pannen	mannen
blå	tå
vinde	blinde
knekket	forskrekket
tommer	sommer
kongestav	av
stanser	danser
melodier	befrier
steder	breder
belæring	gjæring
sluser	bruser
knatten	natten
var	tsar
fukter	produkter
eksempler	stempler
frem	Jerusalem
brud	Gud
kjær	her
lover	derover
strengeleik	eik
tollbodsrevenyer	mannaskyer
søker	øker
napp	glapp
fanfarer	svarer
vind	sinn
kvinne	vinde
forglemt	gjemt
fjern	jern
ære	sfære
fart	kart
været	skjæret
nelde	velde
skjult	forfulgt
dele	bestjele
tinder	finner
individer	tider
dalen	halen
kveld	fjeld
rørt	hørt
løv	støv
land	Sand
finger	omringer
rosen	losen
ber	skjer
ja	bra
frø	ø
ville	forsilde
kveld	hell
tak	brak
strålespeil	seil
igår	skår
miner	rabbiner
forandret	vandret
gror	jord
skrål	mål
stenger	henger
evighetsdag	bølgeslag
gamling	forsamling
stjerne	gjerne
stand	rand
lyd	spyd
bære	svære
satt	godnatt
best	protest
fetter	skvetter
land	tyrann
skabningsstigen	higen
kiv	kunster
kjær	er
varde	barde
idag	søndenvindsdrag
sokneskare	klare
krevet	skrevet
kue	true
brott	godt
skam	slam
bølges	følges
gatestøv	løv
lærer	begjærer
skog	jog
felle	melde
vet	kristenhet
skatter	bratte
tviler	smiler
stene	ense
trelleslekt	vekt
kne	tre
dag	hyttetak
falt	alt
kloakk	gudskjetakk
støy	fløy
fuglefjell	kveld
river	forbliver
bære	være
overalt	gjaldt
svinge	tinge
sekker	dekker
føde	gløde
trangt	langt
såre	innen-fore
folkeskarer	farer
skog	plog
hjem	rem
drømmen	strømmen
natur	mur
spær	hær
hver	der
kvede	glede
fletter	fortetter
møtes	bøtes
sans	solskinnsglans
selv	skjelv
morgensky	fødeby
pløye	øye
stand	brann
skjende	elende
blåsten	frosten
skrammer	brammer
sønderrevet	skrevet
fugl	hul
hæler	knele
gå	bestå
slingrer	fingrer
slette	hette
kåret	håret
svenne	elende
opp	bjørketopp
hang	lang
runding	munning
se	avste
sammen	alterflammen
vane	svane
på	hunger-grå
purpurkjol	sol
gleder	folkeleikskjeder
deler	hele
krystall	fall
kongeskrud	gud
kjede	glede
benk	skjenk
kirkevollen	holden
hære	være
synder	hynder
kokt	tokt
brenner	spenner
om	dom
instrumenter	prenter
telter	helter
med	ensomhet
miskunne	tilgrunne
skogen	nogen
virrer	stirrer
sløvet	løvet
foss	koloss
grus	hus
rekke	lekke
mø	sjø
forlises	bevises
sne	skje
samme	stamme
rik	svik
skyen	...
høvedsmann	trelleland
helte	styrkebelte
for	jord
kring	engleving
stråleflor	stor
bud	hud
lider	rider
nå	du
kunde	vunde
om	Rom
vel	ikveld
bale	idealet
vel	bagatell
tanker	ranker
varmen	barmen
forvandles	handles
stod	flod
skjenker	tenker
magneten	profeten
kummer	slummer
dvele	besjele
tak	mak
forårsvinne	tempeltinde
gategutt	lutt
bestandighet	evighet
trygd	bygd
tidstrompeten	profeten
våpengny	ny
ting	ving
murstensgrav	lav
sky	bly
praler	kvaler
kness	press
hernede	rede
ringe	jettebringe
bror	bor
gård	mår
kvikt	plikt
puddelhund	bunn
hår	foreslår
harme	forbarme
idag	fiskerlag
drømt	fordømt
himlen	vrimlen
randt	forsvandt
trampet	stampet
slutte	prutte
snakk	tobakk
sår	gård
går	formår
helt	meldt
harnisk	grisk
dem	ungdoms-hjem
første	tørste
strenge	fortrenge
slippe	klippe
strålebrem	hjem
sinn	min
brutale	idealet
stall	hall
luer	kuer
gjærer	kimærer
en	korstog-ren
grunn	...
helligbrøde	øde
hjerteluer	skuer
mager	dager
frender	stender
sikter	dikter
stjerner	verner
Bugge-Hans	dans
vike	kongerike
soldat	lat
ned	arbeidsfred
Knut	stut
gro	forstod
lys	bys
stengsel	fengsel
sans	glans
blomst	bekomst
vinge	klinge
sitrer	knitrer
gang	forårssang
røre	føre
tanger	slanger
vårt	kort
se	frelsesarmé
vingeslag	jag
står	får
finger	springer
vollen	tollen
Eden	reden
ryktet	flyktet
juvel	sjel
sunne	munne
skjær	lær
vakt	pakt
land	mann
fot	rot
kjempe	lempe
snegler	seiler
briste	siste
frokostbordet	ordet
månegull	full
prikke	ikke
by	fly
kratt	forlatt
forsagt	makt
melet	stjele
besvart	klart
gull	tryllerull
Sønderslitt	blitt
inn	avgrundsskinn
jakt	forakt
evigheten	uendeligheten
gjemme	klemme
akkord	bord
godt	drott
beveget	meget
berede	brede
finne	tinde
lend	vandringsmenn
ring	ting
mild	fargespill
sanker	anker
fossevellet	fjellet
bylder	fyller
i	energi
luner	basuner
skrammer	stammer
fryktet	styrket
bange	gange
trykt	kløkt
fjær	vær
derpå	stå
gulv	Ulv
gjetter	letter
glans	herskerkrans
drikk	blikk
spiller	skiller
øst	røst
vår	år
Knut	nut
bro	munke-tro
svevet	hevet
stille	grille
munn	grunn
opal	dal
greiner	aleine
døde	grøde
røst	trøst
ro	jo
hjerteluer	buer
med	tre
minnet	måneskinnet
skoger	sloger
fjord	stor
prestene	restene
følge	bølge
matadorer	porer
forvirrer	klirrer
kyst	lyst
Redselsslagne	betagne
sitt	vidt
likferdsskrud	Gud
ille	forsilde
Wergelands-rid	vi
mektig	prektig
målet	bålet
nær	besvær
trykke	Niirenbergerstykke
stav	grav
derinne	rinne
glød	skjød
brønn	sønn
meg	Nei
argumenter	pergamenter
mjød	glød
spill	vil
fakler	mirakler
klippemur	kontur
stiller	skiller
dyresteeie	veie
april	vil
makt	ødelagt
stavn	favn
engang	lang
heggen	kleggen
marmorflater	gater
kulelager	dager
blundet	funnet
hendt	dødssakrament
flammen	sammen
falt	salt
kvinneskrik	slik
gynget	sorgbetynget
tørn	sognebørn
kvast	øyekast
stender	vender
sanser	skanser
elende	hende
mannhaftig	kraftig
skrik	vik
breder	treder
krøp	svøp
nød	død
belte	helter
strevet	krevet
luft	duft
tone	sone
skjær	ospetrær
fremmer	stemmer
mild	til
lagt	forakt
higen	gigen
renhet	enhet
engen	sengen
skarv	tarv
sønn	grønn
spir	flir
rene	ene
iblandt	tant
kvikke	slikke
mindre	hindre
strevet	levet
boudoir	passiar
mitt	ditt
mammonkult	pult
sti	dere
miste	friste
forsvunnen	lunden
knuser	buser
forfatter	datter
timeslaget	bjelkelaget
stanser	sanser
falt	...
meg	ei
hjerte	sverte
bror	ord
norm	orm
fjellet	tonevellet
stød	bød
rører	fører
nemme	skremme
glad	høyreblad
drønn	bønn
fot	birkerot
ditinn	sinn
herberge	bjerge
fot	bot
hurra	da
marmorhimmel	skimmel
håndtering	formering
saft	kraft
flommer	kommer
legg	vegg
mål	nål
hengsler	fengsler
hinne	finne
slott	spott
slår	hår
solen	polen
ham	hender
hånden	Folgefonnen
pynt	Gynt
tunge	lunge
bisk	disk
sted	sved
stjerner	tærner
snor	spor
kold	skjold
tror	spor
nord	fjord
tukter	frukter
neven	leven
veien	bjørkeheien
likemann	Sognestrand
sommerblekt	vekt
børn	ørn
blod	sko
sår	hård
smerte	moderhjerte
moder-bryst	kyst
edderkopp	opp
plankebenker	tenker
kammer	stammer
tryllemakt	prakt
se	ve
forøker	forsøker
kinner	kvinner
sæden	allkjærligheten
bunn	klippegrunn
skral	Cheval
endt	vendt
himmelhøye	øye
tidsfordriv	kiv
morgengave	Sortehavet
miste	kiste
tog	dog
tilsidst	hist
lott	skott
lås	gås
nei	hei
avindsskjold	vold
brenner	svenner
inn	spinn
skilling	mesterjakelforestilling
is	kassevis
største	første
le	ned
tang	fang
båret	hundreåret
strand	klipperand
rov	behov
lik	tryllesvik
sparet	faret
fuglefløyt	bølgesprøyt
billedtale	male
blødt	møtt
ham	sender
straff	traff
fall	tall
vrede	trede
tromme	komme
knopper	topper
ringer	svinger
sjakt	radiotrakt
flytte	stråtakhytte
garn	skarn
klart	bevart
ud	brud
blomsterbed	kjed
eier	neier
kaster	master
lek	skrek
gror	bord
hete	væte
tvil	kil
natt	matt
minne	blinde
nett	plett
lytter	hytter
raseri	forbi
østavinden	linden
står	slår
sist	trist
gli	si
hvin	fin
sikter	svikter
herinne	minne
dypet	krypet
beven	neven
gleder	steder
nådebud	Gud
knaker	aker
spares	åpenbares
må	så
fare	krigerskare
hull	ull
vårt	bort
kompani	koloni
lyse	fryse
gjest	best
spott	blott
kommen	lommen
lyster	kyster
slavinne	kvinne
tingen	Storebingen
svar	åpenbar
gutt	tilslutt
krus	hus
bunn	lund
klinger	lansesvinger
beger	kveger
død	rød
flid	tid
Hol	sol
fot	skuer
ei	Pompei
kinn	skinn
fjær	her
sover	lover
pol	sagastol
leder	treder
ville	spille
goddag	jakkeslag
telen	sjelen
nød	rød
hus	lus
skift	skrift
sverd	ferd
ville	skille
hverdagsfenomen	mén
strenger	henger
slang	lang
tonet	kronet
taper	skaper
bragt	kongemakt
tynger	forynger
mann	sand
tro	go
grus	rus
atlet	fullkommenhet
solskinsdag	minne
brande	aftenlande
derinne	finne
taler	portaler
fut	slut
trøst	klagerøst
veier	feier
gress	etsteds
hjul	hul
ord	jord
ly	fly
strand	kan
åpenbart	klart
sydvest	prest
små	så
krabbe	huggestabbe
lett	spredt
imot	lære
makrellen	kvelden
kjær	trær
har	tar
land	solstrålebrann
gap	tap
derhen	penn
lære	være
sikte	svikte
tror	mor
sin	inn
solen	skolen
våpenlarmen	armen
bukt	slukt
lugg	pugg
hånd	Henderson
aften	møtes
fjær	er
stetse	kretse
finn	vind
ildstråleflor	mor
gang	fang
spår	år
endt	ubekjent
dyder	lyder
pund	munn
gave	brave
Gaukværøy	fløy
lønn	sønn
prøvesten	én
bo	avgrunnsbro
glatt	fatt
Krist	hist
vondt	dont
hører	kulører
farer	svarer
svaler	kvaler
syden	lyden
tent	procent
jeg	vei
bar	svar
urolig	kongebolig
spinn	blind
finne	trellebinde
vise	prise
kyr	menneskedyr
skrevet	vevet
borte	sorte
hjerne	kjerne
flaggfregatt	Kattegat
forteller	gjelder
venner	hender
eiermann	forsann
forbrenner	hender
forme	storme
stemt	glemt
rune	lune
pletten	skvetten
stille	silde
hopper	topper
høvelspån	på'n
slør	dør
regnebrett	rett
Perge	bjerge
gal	kval
dø	kø
blå	antennetråd
våren	skåren
Korsfest	fest
forsmår	går
befaler	daler
inn	lind
ånd	Henderson
melodi	fri
plages	beklages
tonerekke	dekke
gang	trang
blødt	rødt
skjær	er
vingesusning	brusning
avgrunnsbruset	huset
munnen	lunden
skrot	not
ham	slam
seier	neier
gestalt	Vestersalt
lender	forbrenner
fare	svare
armer	barmer
vinne	blinde
tårer	skjød
vise	ise
bud	Gud
bringe	svinge
lavt	kraft
lo	ro
freset	fjeset
været	fortæret
vemodsfull	gull
ned	fred
kvarter	fler
mer	fler
opp	hopp
forbi	hi
lemmer	remmer
havet	lavet
binde	finne
ånd	fonn
spart	forvart
fred	med
fanger	slanger
bra	fra
sund	lund
hvile	mile
klædebon	ånd
syrerslaget	dage
slag	lag
vendt	kjent
båret	såret
dekt	slekt
gikk	fikk
deg	hei
svever	bever
gåde	tråde
fri	selv-ironi
sletter	letter
dolk	folk
sjal	spisesal
dit	tid
herlighet	evighet
adjin	bind
tages	plages
skaren	Proletaren
fang	rang
munner	blunde
vet	villighet
sett	beredt
Krist	frist
brann	ødeland
øy	fløy
tæring	belæring
kvide	lide
ordensbånd	Henderson
bjeller	kvelder
skremme	stemme
drysser	kysser
skjendte	vente
skrek	vek
ness	press
på	bittesmå
men	menn
rømme	drømme
flyte	lyte
tanke-grunn	munn
lunden	grunnen
bukter	produkter
bas	dras
sum	rum
fortolkning	befolkning
flammemunn	stund
peiling	seiling
land	sand
kirkekor	Sillejord
kveld	vell
skopuss	opus
grav	bokstav
toner	kroner
gjekkes	vekkes
vann	kan
murstensmassen	søplekassen
tanker	menn
mén	sten
love	sove
geberde	lærde
dress	tess
ravner	navner
mil	hvil
forstandig	bestandig
vet	ned
sammenføyd	bøyd
klippering	ingenting
eventyr	gryr
kommer'n	sommer'n
fabrikker	nikker
hen	menn
stans	's
vanne	panne
henger	trenger
leder	forræder
stemmer	hemmer
åpenbaret	forklaret
panne	barne-sanne
omkring	ting
ry	by
ramme	sammen
var	svar
opp	granetopp
stammen	amen
saltet	altet
koloss	tross
rødt	støtt
ubegrenset	renset
saker	aker
Plass	trass
nød	Brød
seint	reint
glans	tindekrans
ende	brenne
hjørne	tjørne
fjelle	tjelde
når	år
prakt	marmordrakt
fril	bli
sommerkveld	fjell
huser	buser
offerbålet	skrålet
julekveld	fortell
stans	brudekrans
palmesving	ring
alene	rene
stener	forener
bunn	hund
gjekket	paddekvekket
rad	stad
leve	veve
far	snar
folkehellet	fjellet
været	ære
trikk	fabrikk
sånn	Henderson
bære	lære
steiler	peiler
rød	skjød
noe	strofer
orden	horden
ett	brett
lytt	flydd
lå	så
terning	gjerning
bliv	viv
sommerkveld	farvel
fjerner	strandblomststjerner
porte	sorte
honning	dronning
lykkes	trykkes
steder	treder
lyset	kuldegyset
brinker	hinker
sæd	stred
storskreinakken	klakken
bris	pris
flyr	dyr
kirke-vei	jeg
dikter	plikter
kveld	smell
plass	Mads
klore	foret
vindruemarker	akasieparker
tro	stod
vann	rand
ussel	blussel
ringer	englevinger
når	forstår
luer	truer
tingen	ingen
dager	fager
båret	utkåret
Når	vår
seierslønn	sønn
sang	betvang
året	håret
lapp	trapp
ildet	gildet
glad	ad
loss	kloss
julekveld	vel
står	går
svare	mare
sanne	panne
styrke	yrke
trøndersk-hedemarkisk	uinnskrenkt-monarkisk
sendt	hendt
gang	sprang
svar	lokker
framtidsdrøm	strøm
dødningklær	fosforskjær
prestinner	minner
kuleregn	halvmånetegn
frisk	fisk
salighet	evighet
seilet	speilet
hull	omkull
klirrer	svirrer
jammer	lammer
lett	tretaburett
synet	solnedgangsbrynet
stanser	lanser
befri	bi
alvorsfullt	pult
nyss	kyss
døde	jøde
bolig	rolig
forjaget	plaget
båren	våren
morgenblånen	månen
forlener	tjener
vang	milelang
hei	seg
seder	heder
signal	dal
brød	rød
grav	gav
tang	lang
ned	kildested
belæring	næring
svirrer	dirrer
såvidt	hvitt
smått	rått
fugl	hjul
briste	miste
nidingsdåd	gråt
stemme	gremme
trekker	brekker
vann	brann
landet	annet
heste	gjeste
svang	hang
stillet	seiersgildet
hverdagslam	bram
snakker	flakker
fryd	rullestenslyd
heng	eng
brukt	slukt
forstå	fest
side	kvide
kant	sant
verne	trærne
månenetter	etter
ødes	fødes
Evighøye	bøye
kjær	skjær
kvist	frist
gull	ull
smile	hvile
jubelrop	hop
svevet	levet
slører	fører
varselsord	jord
givne	stivne
best	fest
vind	måneskinn
slit	hit
sprang	underklang
stammen	sammen
bjørkestammen	sammen
drammer	stammer
pinner	minner
kjenner	tenner
storm	orm
slår	forstår
igår	står
kyst	ametyst
gaster	master
landet	forbrent
hige	stige
sinn	din
nord	ror
tvers	vers
svar	tar
bror	nord
skjønn	bønn
vei	seg
bukt	fukt
smykke	lykke
tykke	lykke
vunnet	bundet
vrede	klede
bygge	betrygge
an	vann
fund	stund
strand	Wergeland
havn	stavn
gull	Bull
skåler	måler
dømt	forsømt
døden	påskemorgenrøden
henger	gatedrenger
pakt	lagt
fjell	farvel
sund	hund
kirke	virke
skilt	stilt
klare	bevare
rein	grein
spratt	datt
råd	dåd
folk	bolk
kallet	fossefallet
gate	late
eier	bølgeleier
liv	fuglekiv
der	kjempehær
sminke	sinke
skaper-makt	lagt
strid	Madrid
overskyet	morgengryet
flat	mat
skygde	bygde
sår	forgår
ord	bord
sted	ed
ferd	oldinge-verd
faderskjød	død
lei	seg
kluss	buss
teller	hjeller
mastodonter	horisonter
en	Viken
behag	dag
jorden	norden
mett	rett
sfærer	fjærer
mæle	hele
mat	verdensstat
mus	hus
sæden	broderkjeden
fantasier	stier
det	tente
ved	sted
strekker	klipperekker
derinne	minne
regimente	brente
skyttergrav	lav
planer	aner
efemeride	vide
strid	tid
frivol	symbol
spant	kant
himmelbrygge	rygge
støp	løp
dommer	kommer
himmelørn	tørn
jøss	tilsjøs
på	gå
haster	raster
gudspalass	plass
tidt	mareritt
lem	frem
oss	tiltross
morgensky	gry
hevet	henrevet
guddomsglans	tornekrans
godt	drømmeslott
steile	feile
kalle	falle
siden	Fagerlien
hosebånd	hånd
lue	skue
vare	svare
gnist	tvist
langelek	vek
sandet	landet
verden	pilgrimsferden
lyser	gyser
beklemt	stemt
igjen	den
skrent	hendt
andres	klandres
spare'n	varen
krykker	nykker
kaldt	alt
stavn	...
vel	lell
list	brist
lin	hvin
metter	amuletter
redningsverk	sterk
gnist	frist
Ambarvalia	fra
kommunist	sosialist
fare	klare
rognekjæret	været
faste	laste
melodi	vi
dunster	liv
måtte	slottet
busk	slusk
redselsslagen	dommedagen
kristenblod	Bentsebro
tapen	skapen
kvinner	synderinner
hever	snever
bære	fugleværet
larm	barm
pastell	sommerkveld
gløde	dyreføde
stad	strålebad
drøm	søm
lang	fuglesang
mo	ro
føder	gjennomgløder
blå	nå
hånd	bånd
panser	skanser
vil	til
dårefakter	forpakter
gallions-figur	mur
ly	krigerby
Høye	øye
før	humør
gater	prater
gynge	kjempeslynge
gaper	taper
sang	lang
pleiet	eiet
verdensdommen	kommen
sett	rett
men	sten
bolig	utrolig
fattes	mattes
hun	lund
vergeløs	gjøs
velde	bjelle
ære	arvegods
hjem	hvem
valgt	alt
tvette	slette
blank	bank
fuglen	idag
gives	avlives
igjen	menn
ved	skred
brød	Brød
døde	møte
med	kne
gror	flor
katedral	kval
død	himmelbrød
luet	skuet
tilbake	stake
vinne	binde
forhindre	indre
tinder	binder
sist	forvisst
han	brann
ødegård	vår
krystall	hal
grå	istå
forsmår	kår
bredd	oversnedd
slakt	forakt
lik	frydeskrik
fiendesverd	hyklerferd
kreditt	tritt
slippe	knippe
felle	gjelde
dans	brudekrans
trette	gjette
ny	morgen-gry
kalt	salt
skjelver	elver
neet	kneet
pol	sol
flammer	seildugshammer
svar	far
sone	kongetrone
norm	form
verner	kjerner
grave	have
skinn	måneskinn
nåler	stråler
rinner	finner
masker	flasker
blod	glo
dernest	hest
tjene	ene
kyst	tyst
viet	befriet
stang	klang
heng	dreng
dal	kval
mitt	hvitt
farer	bevarer
forstøtt	ødt
vunnet	stundet
hull	full
damper	lamper
iver	motiver
på	klippekrå
hans	sans
fjellene	kveldene
plager	nager
vekst	tekst
kniv	liv
mann	stand
hai	Shanghai
svinge	tvinge
fant	sant
slokket	drukket
kveld	selv
leir	reir
sist	Krist
plan	ran
holder	folder
silketepper	stepper
vakt	makt
hytter	rytter
lunken	sunken
frukter	produkter
lys	grys
hver	her
lå	stå
aften-hvile	mile
armer	varmer
blest	best
lemmer	klemmer
stekte	lekte
frihetsrigorister	minister
kue	lue
gammel	skrammel
ant	mant
hjule-knirkeriet	stats-maskineriet
spys	månelys
hverdagslam	tam
ihop	grop
stand	kan
stille	ille
mørkekott	godt
tårer	kårer
prutningsmonn	sånn
favner	avner
ber	trer
varm	gatelarm
svermet	hermet
næringsvei	seg
Storedragen	dagen
miner	ruiner
bårer	skjød
hodeskalle	falle
huset	suse
ring	ingenting
sans	stråleglans
især	besvær
holder	boller
førte	hørte
meg	vei
bra	ha
planken	tanken
fortapte	skapte
kledt	beredt
skjorte	borte
meg	seg
motor	ror
raseri	fri
inne	blinde
beven	sveven
mann	tann
drømt	ømt
behendig	ubendig
vinden	kinnen
følger	dølger
banker	ranker
skrent	endt
leve	kreve
dø	sjø
orde	bordet
stanser	bekranser
skape	øret
spill	til
gjøde	grøde
levet	skrevet
prat	kamerat
tirader	ekeblader
skrog	våg
norm	storm
april	til
neve	kreve
jernbetong	long
rennesten	sjøgangsben
liv	viv
krav	av
drøy	fløy
ombord	jord
prent	spent
lue	bue
ihu	ennu
lærer	bærer
piggtrådkratt	vanvidsnatt
stråleflom	helligdom
strømmer	dømmer
skjule	bule
baste	faste
tørn	bjørn
planter	amaranter
Vårherre	dessverre
skrupler	kupler
hård	går
støy	høy
dvel	sjel
ren	men
varmen-	barmen
det	sne
blærer	kimærer
veier	meier
bom	rom
finner	minner
gås	kås
snekker	forskrekker
gjennombevet	levet
står	kår
dag	Prag
virken	kirken
feil	seil
enser	C.-sentenser
kanhende	kjenne
ny	sky
gave	verdenshave
ark	mark
vektere	fornektere
funn	bunn
tarv	fedrearv
farver	skarver
pater	prater
beger	askebeger
tvist	forvisst
havet	stavet
flyr	betyr
rop	hop
ruger	knuger
troner	legioner
lyse	kyse
moment	endevendt
bange	fange
ansiktsdrag	jag
borde	tilorde
mene	stene
fordunkle	funkle
banken	Franken
tvende	ende
fjelle	skjønnhets-velde
land	stand
vest	allerbest
korn	nypetorn
skvett	retrett
fane	ane
gi	i
fundere	flere
brenner	hender
bord	Nord
døpt	kjøpt
smertens-tid	til
ramme	flamme
fanger	anger
omkapp	klapp
netter	jetter
bakt	prakt
teften	kjeften
hernede	klede
bæres	æres
tatt	natt
blomsterknippe	klippe
kom	helligdom
veien	graneheien
Lethe	væte
drøm	nordlys-strøm
spyler	hyler
av	grav
har	åpenbar
danser	kranser
jubelsang	klang
blå	på
renner	finner
svaret	åpenbaret
partisaner	baner
bekranser	lanser
bjørnehud	våpenskrud
riktig	viktig
finne	minne
se	idé
forbløde	tid
forgapelse	fortapelse
jurister	seminarister
gro	ro
kry	by
slott	kott
brenner	sender
Urias	Rådhusplass
kan	forstand
milevidt	hvitt
Sanktehans	fans
kjemper	lemper
på'n	lå'n
land	Kristiansand
god	flod
sjakter	betrakter
kjerringgrin	vin
setning	fletning
vare	fare
øre	snøre
vår	formår
stier	vier
kinner	svinner
ikke	strikke
kyst	bryst
tel	Tell
ei	hei
ni	si
bodde	grodde
indre	tindre
sans	dans
nu	sous
stod	no
bål	mål
klør	dør
forretningsreise	deise
øde	grøde
beskjed	ed
Moses	roses
bød	glød
hunger	unger
vest	best
vender	bekjenner
heller	bryllupsfeller
lender	frender
Cannes	forstand
vidunder	stunder
lyst	bryst
smil	bil
hetter	netter
erstatning	statsforfatning
fane	bane
mann	iland
spir	Algir
nypegren	sten
prat	lat
seder	forleder
dale	prale
bristet	mistet
tinder	minner
blott	godt
skrent	Sorrent
tårer	bårer
bibelsted	arbeidsfred
begynner	mynder
døgnene	øynene
natt	smatt
kjenne	tenne
sno	ro
imperiet	ferie
solgte	stolte
bundet	funnet
talg	valg
stanser	stimulanser
få	stå
levne	evne
